n d
200 0.04522613065326633
42 0.13240418118466898
48 0.1799645390070922
49 0.10629251700680271
50 0.08897959183673469
50 0.11836734693877551
53 0.137155297532656
64 0.3611111111111111
64 0.9166666666666666
67 0.1013116236996834
73 0.10768645357686453
75 0.04108108108108108
80 0.08037974683544304
86 0.1094391244870041
97 0.019759450171821305
100 0.18303030303030304
100 0.18161616161616162
100 0.20202020202020202
100 1.0
101 0.05881188118811881
120 0.08935574229691877
121 0.028925619834710745
121 0.49586776859504134
128 0.045275590551181105
128 0.0625
128 0.10137795275590551
128 0.10974409448818898
128 0.10888287401574803
128 0.11540354330708662
128 0.11515748031496063
128 0.12303149606299213
128 0.1263533464566929
128 0.3956692913385827
48 0.1799645390070922
49 0.10629251700680271
50 0.08897959183673469
50 0.11836734693877551
53 0.137155297532656
64 0.3611111111111111
64 0.9166666666666666
67 0.1013116236996834
73 0.10768645357686453
75 0.04108108108108108
80 0.08037974683544304
86 0.1094391244870041
97 0.019759450171821305
100 0.18303030303030304
100 0.18161616161616162
100 0.20202020202020202
100 1.0
101 0.05881188118811881
120 0.08935574229691877
121 0.028925619834710745
121 0.49586776859504134
128 0.045275590551181105
128 0.0625
128 0.10137795275590551
128 0.10974409448818898
128 0.10888287401574803
128 0.11540354330708662
128 0.11515748031496063
128 0.12303149606299213
128 0.1263533464566929
128 0.3956692913385827
64 0.3611111111111111
64 0.9166666666666666
73 0.10768645357686453
80 0.08037974683544304
86 0.1094391244870041
100 0.18303030303030304
100 0.18161616161616162
100 0.20202020202020202
100 1.0
121 0.028925619834710745
121 0.49586776859504134
128 0.10137795275590551
128 0.10974409448818898
128 0.10888287401574803
128 0.11540354330708662
128 0.11515748031496063
128 0.12303149606299213
128 0.3956692913385827
50 0.11836734693877551
64 0.3611111111111111
64 0.9166666666666666
73 0.10768645357686453
75 0.04108108108108108
80 0.08037974683544304
86 0.1094391244870041
100 0.18303030303030304
100 0.18161616161616162
100 0.20202020202020202
100 1.0
121 0.028925619834710745
121 0.49586776859504134
128 0.10137795275590551
128 0.10974409448818898
128 0.10888287401574803
128 0.11540354330708662
128 0.11515748031496063
128 0.12303149606299213
128 0.1263533464566929
128 0.3956692913385827
50 0.11836734693877551
64 0.3611111111111111
64 0.9166666666666666
73 0.10768645357686453
75 0.04108108108108108
80 0.08037974683544304
86 0.1094391244870041
100 0.18303030303030304
100 0.18161616161616162
100 0.20202020202020202
100 1.0
121 0.028925619834710745
121 0.49586776859504134
128 0.10137795275590551
128 0.10974409448818898
128 0.10888287401574803
128 0.11540354330708662
128 0.11515748031496063
128 0.12303149606299213
128 0.1263533464566929
128 0.3956692913385827
64 0.3611111111111111
64 0.9166666666666666
73 0.10768645357686453
75 0.04108108108108108
80 0.08037974683544304
86 0.1094391244870041
100 0.18303030303030304
100 0.18161616161616162
100 0.20202020202020202
100 1.0
121 0.028925619834710745
121 0.49586776859504134
128 0.10137795275590551
128 0.10974409448818898
128 0.10888287401574803
128 0.11540354330708662
128 0.11515748031496063
128 0.12303149606299213
128 0.1263533464566929
128 0.3956692913385827
64 0.3611111111111111
64 0.9166666666666666
67 0.1013116236996834
73 0.10768645357686453
75 0.04108108108108108
80 0.08037974683544304
86 0.1094391244870041
97 0.019759450171821305
100 0.18303030303030304
100 0.18161616161616162
100 0.20202020202020202
100 1.0
101 0.05881188118811881
120 0.08935574229691877
121 0.028925619834710745
121 0.49586776859504134
128 0.10137795275590551
128 0.10974409448818898
128 0.10888287401574803
128 0.11540354330708662
128 0.11515748031496063
128 0.12303149606299213
128 0.1263533464566929
128 0.3956692913385827
64 0.06349206349206349
64 0.08333333333333333
64 0.3611111111111111
64 0.9166666666666666
67 0.1013116236996834
73 0.10768645357686453
75 0.024144144144144144
75 0.04108108108108108
80 0.08037974683544304
86 0.1094391244870041
97 0.019759450171821305
100 0.18303030303030304
100 0.18161616161616162
100 0.20202020202020202
100 1.0
101 0.05881188118811881
120 0.03361344537815126
120 0.04439775910364146
120 0.04495798319327731
120 0.08935574229691877
121 0.028925619834710745
121 0.0440771349862259
121 0.49586776859504134
128 0.045275590551181105
128 0.0625
128 0.10137795275590551
128 0.10974409448818898
128 0.10888287401574803
128 0.11540354330708662
128 0.11515748031496063
128 0.12303149606299213
128 0.1263533464566929
128 0.3956692913385827
64 0.08333333333333333
64 0.3611111111111111
64 0.9166666666666666
67 0.1013116236996834
73 0.10768645357686453
75 0.024144144144144144
75 0.04108108108108108
80 0.08037974683544304
86 0.1094391244870041
97 0.019759450171821305
100 0.18303030303030304
100 0.18161616161616162
100 0.20202020202020202
100 1.0
101 0.05881188118811881
120 0.03361344537815126
120 0.04439775910364146
120 0.04495798319327731
120 0.08935574229691877
121 0.028925619834710745
121 0.0440771349862259
121 0.49586776859504134
128 0.045275590551181105
128 0.0625
128 0.10137795275590551
128 0.10974409448818898
128 0.10888287401574803
128 0.11540354330708662
128 0.11515748031496063
128 0.12303149606299213
128 0.1263533464566929
128 0.3956692913385827
64 0.3611111111111111
64 0.9166666666666666
67 0.1013116236996834
73 0.10768645357686453
75 0.04108108108108108
80 0.08037974683544304
86 0.1094391244870041
97 0.019759450171821305
100 0.18303030303030304
100 0.18161616161616162
100 0.20202020202020202
100 1.0
101 0.05881188118811881
120 0.04439775910364146
120 0.08935574229691877
121 0.028925619834710745
121 0.49586776859504134
128 0.045275590551181105
128 0.0625
128 0.10137795275590551
128 0.10974409448818898
128 0.10888287401574803
128 0.11540354330708662
128 0.11515748031496063
128 0.12303149606299213
128 0.1263533464566929
128 0.3956692913385827
41 0.0975609756097561
42 0.13240418118466898
48 0.1799645390070922
49 0.10629251700680271
50 0.08897959183673469
50 0.11836734693877551
53 0.137155297532656
64 0.05555555555555555
64 0.06349206349206349
64 0.08333333333333333
64 0.3611111111111111
64 0.9166666666666666
67 0.1013116236996834
73 0.10768645357686453
75 0.024144144144144144
75 0.04108108108108108
80 0.08037974683544304
86 0.1094391244870041
97 0.019759450171821305
100 0.18303030303030304
10 0.3333333333333333
100 0.18161616161616162
100 0.20202020202020202
100 1.0
101 0.05881188118811881
120 0.03361344537815126
120 0.04439775910364146
120 0.04495798319327731
120 0.08935574229691877
121 0.028925619834710745
121 0.0440771349862259
10 1.0
121 0.49586776859504134
128 0.045275590551181105
128 0.0625
128 0.10137795275590551
128 0.10974409448818898
128 0.10888287401574803
128 0.11540354330708662
128 0.11515748031496063
128 0.12303149606299213
128 0.1263533464566929
11 0.36363636363636365
128 0.3956692913385827
19 0.19298245614035087
20 0.5263157894736842
30 0.1425287356321839
37 0.0945945945945946
64 0.9166666666666666
73 0.10768645357686453
80 0.08037974683544304
86 0.1094391244870041
100 0.18303030303030304
100 0.18161616161616162
100 0.20202020202020202
100 1.0
121 0.028925619834710745
121 0.49586776859504134
128 0.10137795275590551
128 0.10974409448818898
128 0.10888287401574803
128 0.12303149606299213
128 0.3956692913385827
86 0.1094391244870041
100 1.0
121 0.49586776859504134
128 0.3956692913385827
73 0.10768645357686453
75 0.04108108108108108
80 0.08037974683544304
86 0.1094391244870041
97 0.019759450171821305
100 0.18303030303030304
100 0.18161616161616162
100 0.20202020202020202
100 1.0
101 0.05881188118811881
120 0.08935574229691877
121 0.028925619834710745
121 0.49586776859504134
128 0.10137795275590551
128 0.10974409448818898
128 0.10888287401574803
128 0.11540354330708662
128 0.11515748031496063
128 0.12303149606299213
128 0.1263533464566929
128 0.3956692913385827
86 0.1094391244870041
100 1.0
121 0.49586776859504134
128 0.3956692913385827
75 0.04108108108108108
80 0.08037974683544304
86 0.1094391244870041
97 0.019759450171821305
100 0.18303030303030304
100 0.18161616161616162
100 0.20202020202020202
100 1.0
101 0.05881188118811881
120 0.04439775910364146
120 0.04495798319327731
120 0.08935574229691877
121 0.028925619834710745
121 0.0440771349862259
121 0.49586776859504134
128 0.045275590551181105
128 0.0625
128 0.10137795275590551
128 0.10974409448818898
128 0.10888287401574803
128 0.11540354330708662
128 0.11515748031496063
128 0.12303149606299213
128 0.1263533464566929
128 0.3956692913385827
80 0.08037974683544304
86 0.1094391244870041
100 0.18303030303030304
100 0.18161616161616162
100 0.20202020202020202
100 1.0
121 0.028925619834710745
121 0.49586776859504134
128 0.10137795275590551
128 0.10974409448818898
128 0.10888287401574803
128 0.11540354330708662
128 0.11515748031496063
128 0.12303149606299213
128 0.1263533464566929
128 0.3956692913385827
86 0.1094391244870041
100 1.0
121 0.49586776859504134
128 0.3956692913385827
100 1.0
128 0.3956692913385827
100 0.18303030303030304
100 0.18161616161616162
100 0.20202020202020202
100 1.0
101 0.05881188118811881
120 0.08935574229691877
121 0.028925619834710745
121 0.49586776859504134
128 0.10137795275590551
128 0.10974409448818898
128 0.10888287401574803
128 0.11540354330708662
128 0.11515748031496063
128 0.12303149606299213
128 0.1263533464566929
128 0.3956692913385827
100 0.18161616161616162
100 0.20202020202020202
100 1.0
121 0.49586776859504134
128 0.10974409448818898
128 0.10888287401574803
128 0.3956692913385827
41 0.0975609756097561
42 0.13240418118466898
48 0.1799645390070922
49 0.10629251700680271
50 0.08897959183673469
50 0.11836734693877551
53 0.137155297532656
64 0.05555555555555555
64 0.06349206349206349
64 0.08333333333333333
64 0.3611111111111111
64 0.9166666666666666
67 0.1013116236996834
73 0.10768645357686453
75 0.024144144144144144
75 0.04108108108108108
80 0.08037974683544304
86 0.1094391244870041
97 0.019759450171821305
100 0.18303030303030304
100 0.18161616161616162
100 0.20202020202020202
100 1.0
101 0.05881188118811881
120 0.03361344537815126
120 0.04439775910364146
120 0.04495798319327731
120 0.08935574229691877
121 0.028925619834710745
121 0.0440771349862259
10 1.0
121 0.49586776859504134
128 0.045275590551181105
128 0.0625
128 0.10137795275590551
128 0.10974409448818898
128 0.10888287401574803
128 0.11540354330708662
128 0.11515748031496063
128 0.12303149606299213
128 0.1263533464566929
11 0.36363636363636365
128 0.3956692913385827
19 0.19298245614035087
20 0.5263157894736842
30 0.1425287356321839
37 0.0945945945945946
100 0.20202020202020202
100 1.0
121 0.49586776859504134
128 0.10974409448818898
128 0.10888287401574803
128 0.3956692913385827
100 1.0
121 0.49586776859504134
128 0.3956692913385827
120 0.08935574229691877
121 0.028925619834710745
121 0.49586776859504134
128 0.10137795275590551
128 0.10974409448818898
128 0.10888287401574803
128 0.11540354330708662
128 0.11515748031496063
128 0.12303149606299213
128 0.1263533464566929
128 0.3956692913385827
120 0.04439775910364146
120 0.04495798319327731
120 0.08935574229691877
121 0.028925619834710745
121 0.0440771349862259
121 0.49586776859504134
128 0.045275590551181105
128 0.0625
128 0.10137795275590551
128 0.10974409448818898
128 0.10888287401574803
128 0.11540354330708662
128 0.11515748031496063
128 0.12303149606299213
128 0.1263533464566929
128 0.3956692913385827
120 0.08935574229691877
121 0.028925619834710745
121 0.49586776859504134
128 0.045275590551181105
128 0.0625
128 0.10137795275590551
128 0.10974409448818898
128 0.10888287401574803
128 0.11540354330708662
128 0.11515748031496063
128 0.12303149606299213
128 0.1263533464566929
128 0.3956692913385827
120 0.08935574229691877
121 0.028925619834710745
121 0.49586776859504134
128 0.045275590551181105
128 0.0625
128 0.10137795275590551
128 0.10974409448818898
128 0.10888287401574803
128 0.11540354330708662
128 0.11515748031496063
128 0.12303149606299213
128 0.1263533464566929
128 0.3956692913385827
121 0.028925619834710745
121 0.49586776859504134
128 0.10137795275590551
128 0.10974409448818898
128 0.10888287401574803
128 0.11540354330708662
128 0.11515748031496063
128 0.12303149606299213
128 0.1263533464566929
128 0.3956692913385827
121 0.49586776859504134
128 0.10137795275590551
128 0.10974409448818898
128 0.10888287401574803
128 0.3956692913385827
121 0.49586776859504134
128 0.045275590551181105
128 0.0625
128 0.10137795275590551
128 0.10974409448818898
128 0.10888287401574803
128 0.11540354330708662
128 0.11515748031496063
128 0.12303149606299213
128 0.1263533464566929
128 0.3956692913385827
41 0.0975609756097561
42 0.13240418118466898
48 0.1799645390070922
49 0.10629251700680271
50 0.08897959183673469
50 0.11836734693877551
53 0.137155297532656
64 0.3611111111111111
64 0.9166666666666666
67 0.1013116236996834
73 0.10768645357686453
75 0.04108108108108108
80 0.08037974683544304
86 0.1094391244870041
97 0.019759450171821305
100 0.18303030303030304
100 0.18161616161616162
100 0.20202020202020202
100 1.0
101 0.05881188118811881
120 0.08935574229691877
121 0.028925619834710745
121 0.49586776859504134
128 0.045275590551181105
128 0.0625
128 0.10137795275590551
128 0.10974409448818898
128 0.10888287401574803
128 0.11540354330708662
128 0.11515748031496063
128 0.12303149606299213
128 0.1263533464566929
11 0.36363636363636365
128 0.3956692913385827
19 0.19298245614035087
20 0.5263157894736842
37 0.0945945945945946
128 0.3956692913385827
128 0.0625
128 0.10137795275590551
128 0.10974409448818898
128 0.10888287401574803
128 0.11540354330708662
128 0.11515748031496063
128 0.12303149606299213
128 0.1263533464566929
128 0.3956692913385827
128 0.10137795275590551
128 0.10974409448818898
128 0.10888287401574803
128 0.11540354330708662
128 0.11515748031496063
128 0.12303149606299213
128 0.1263533464566929
128 0.3956692913385827
128 0.10974409448818898
128 0.10888287401574803
128 0.3956692913385827
128 0.10888287401574803
128 0.3956692913385827
128 0.3956692913385827
128 0.11515748031496063
128 0.12303149606299213
128 0.3956692913385827
128 0.12303149606299213
128 0.3956692913385827
128 0.3956692913385827
128 0.3956692913385827
42 0.13240418118466898
48 0.1799645390070922
49 0.10629251700680271
50 0.08897959183673469
50 0.11836734693877551
